lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,0,2,0,0,10,90,0,8,92
6,0,2,1,0,4,96,0,7,93
6,0,2,2,0,0,100,0,7,93
6,0,2,3,0,0,100,0,7,93
6,0,2,4,0,0,100,0,7,93
6,0,2,5,0,0,100,0,6,94
6,0,2,6,0,5,95,25,16,59
6,0,2,7,0,4,96,53,11,36
6,0,2,8,0,0,100,31,6,62
6,0,2,9,0,0,100,19,8,74
6,0,2,10,0,0,100,18,10,72
6,0,2,11,0,1,99,16,17,67
6,0,2,12,0,2,98,21,16,63
6,0,2,13,0,4,96,10,20,70
6,0,2,14,0,9,91,5,25,71
6,0,2,15,0,15,85,7,31,62
6,0,2,16,0,16,84,11,30,59
6,0,2,17,3,31,66,9,28,64
6,0,2,18,26,38,36,11,27,62
6,0,2,19,49,40,10,11,29,60
6,0,2,20,53,37,11,2,38,61
6,0,2,21,27,52,21,0,39,61
6,0,2,22,7,51,42,0,35,65
6,0,2,23,1,47,52,0,31,69
