lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,1,3,0,0,33,67,0,30,70
6,1,3,1,0,14,86,0,14,86
6,1,3,2,0,4,96,0,4,96
6,1,3,3,0,4,96,0,4,96
6,1,3,4,0,4,96,0,4,96
6,1,3,5,0,5,95,0,5,95
6,1,3,6,0,26,74,19,30,51
6,1,3,7,0,34,66,68,14,18
6,1,3,8,0,31,69,39,16,45
6,1,3,9,0,24,76,10,18,71
6,1,3,10,0,29,71,3,22,75
6,1,3,11,1,28,71,13,19,68
6,1,3,12,5,26,69,11,22,67
6,1,3,13,8,25,67,5,25,70
6,1,3,14,3,33,64,6,31,63
6,1,3,15,0,44,56,18,34,48
6,1,3,16,4,47,50,14,46,41
6,1,3,17,4,50,47,6,45,50
6,1,3,18,31,38,32,7,53,40
6,1,3,19,51,33,16,6,63,31
6,1,3,20,56,28,16,3,63,34
6,1,3,21,29,53,18,0,71,29
6,1,3,22,8,53,39,0,58,42
6,1,3,23,4,47,50,0,45,55
