lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,0,0,0,0,4,96,0,8,92
6,0,0,1,0,4,96,0,9,91
6,0,0,2,0,0,100,0,7,93
6,0,0,3,0,0,100,0,6,94
6,0,0,4,0,0,100,0,5,95
6,0,0,5,0,0,100,0,8,92
6,0,0,6,0,3,97,10,20,70
6,0,0,7,0,4,96,38,19,43
6,0,0,8,0,4,96,32,22,46
6,0,0,9,0,4,96,21,25,54
6,0,0,10,0,0,100,9,22,69
6,0,0,11,0,0,100,11,14,75
6,0,0,12,1,0,99,7,16,77
6,0,0,13,1,0,99,1,18,81
6,0,0,14,0,2,98,2,22,76
6,0,0,15,0,12,88,4,19,77
6,0,0,16,0,20,80,8,14,78
6,0,0,17,3,22,75,12,14,75
6,0,0,18,32,30,39,11,16,72
6,0,0,19,37,33,31,8,22,70
6,0,0,20,35,35,30,10,25,65
6,0,0,21,11,47,42,1,23,76
6,0,0,22,6,34,60,0,11,89
6,0,0,23,0,18,82,0,6,94
