lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
6,6,1,0,0,12,88,0,12,88
6,6,1,1,0,4,96,0,4,96
6,6,1,2,0,1,99,0,1,99
6,6,1,3,0,0,100,0,0,100
6,6,1,4,0,0,100,0,0,100
6,6,1,5,0,0,100,0,0,100
6,6,1,6,0,19,81,0,17,83
6,6,1,7,0,41,59,0,37,63
6,6,1,8,0,46,54,0,42,58
6,6,1,9,0,46,54,0,42,58
6,6,1,10,3,42,55,0,42,58
6,6,1,11,2,42,56,4,38,58
6,6,1,12,0,41,59,1,37,62
6,6,1,13,0,43,57,0,37,63
6,6,1,14,0,46,54,0,40,60
6,6,1,15,0,41,59,0,37,63
6,6,1,16,0,43,57,0,39,61
6,6,1,17,0,38,62,0,38,62
6,6,1,18,0,38,62,0,36,64
6,6,1,19,0,38,62,0,34,66
6,6,1,20,0,37,63,0,33,67
6,6,1,21,0,34,66,0,30,70
6,6,1,22,0,26,74,0,22,78
6,6,1,23,0,24,76,0,21,79
