lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,0,0,0,13,22,66,0,0,100
0,0,0,1,5,21,74,0,0,100
0,0,0,2,9,21,70,1,0,99
0,0,0,3,8,21,71,0,0,100
0,0,0,4,16,23,61,0,0,100
0,0,0,5,60,13,27,0,0,100
0,0,0,6,81,7,13,0,0,100
0,0,0,7,66,7,27,1,5,94
0,0,0,8,34,12,53,0,8,92
0,0,0,9,20,14,66,4,5,91
0,0,0,10,17,14,69,3,4,93
0,0,0,11,22,22,55,0,6,94
0,0,0,12,35,25,40,0,8,92
0,0,0,13,51,14,35,1,10,89
0,0,0,14,44,17,39,2,13,85
0,0,0,15,32,26,42,2,13,85
0,0,0,16,21,30,50,0,19,81
0,0,0,17,10,39,51,0,22,78
0,0,0,18,4,49,47,0,29,71
0,0,0,19,4,54,42,0,31,69
0,0,0,20,5,48,47,0,31,69
0,0,0,21,10,43,47,0,26,74
0,0,0,22,18,30,51,0,10,90
0,0,0,23,20,22,59,0,6,94
