lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,23,1,0,0,17,83,0,47,53
0,23,1,1,0,12,88,0,35,65
0,23,1,2,0,11,89,0,26,74
0,23,1,3,0,12,88,0,26,74
0,23,1,4,0,10,90,0,22,78
0,23,1,5,0,12,88,0,25,75
0,23,1,6,3,38,59,7,41,52
0,23,1,7,59,20,22,9,53,38
0,23,1,8,89,4,7,23,50,27
0,23,1,9,88,4,9,43,38,19
0,23,1,10,70,11,18,55,33,11
0,23,1,11,50,17,34,59,30,11
0,23,1,12,26,21,53,58,33,9
0,23,1,13,20,20,59,64,28,8
0,23,1,14,20,18,62,74,21,6
0,23,1,15,23,21,57,80,12,8
0,23,1,16,19,31,50,88,8,5
0,23,1,17,42,25,33,91,9,0
0,23,1,18,64,21,16,93,7,0
0,23,1,19,73,19,7,93,7,0
0,23,1,20,55,17,29,93,7,0
0,23,1,21,23,8,68,85,13,2
0,23,1,22,23,7,69,59,28,13
0,23,1,23,9,6,85,23,52,25
