lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,29,4,0,15,31,55,1,0,99
0,29,4,1,7,28,64,0,3,97
0,29,4,2,4,30,67,0,4,96
0,29,4,3,0,26,74,0,4,96
0,29,4,4,2,24,74,0,4,96
0,29,4,5,1,25,74,0,4,96
0,29,4,6,5,27,68,1,3,96
0,29,4,7,15,29,56,34,9,56
0,29,4,8,13,27,60,42,9,50
0,29,4,9,19,23,58,43,2,55
0,29,4,10,37,20,43,29,1,70
0,29,4,11,52,18,30,20,0,80
0,29,4,12,58,13,29,23,3,74
0,29,4,13,53,12,35,25,0,75
0,29,4,14,47,15,38,30,0,70
0,29,4,15,47,10,43,45,0,55
0,29,4,16,56,9,35,65,0,35
0,29,4,17,65,9,26,66,3,31
0,29,4,18,76,7,17,64,5,31
0,29,4,19,83,0,17,67,7,26
0,29,4,20,74,4,22,54,9,37
0,29,4,21,59,7,33,21,8,70
0,29,4,22,49,19,32,3,11,86
0,29,4,23,44,27,30,0,7,93
