lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,17,3,0,0,0,100,4,5,92
0,17,3,1,0,0,100,0,4,96
0,17,3,2,0,0,100,0,2,98
0,17,3,3,0,0,100,0,0,100
0,17,3,4,0,0,100,0,0,100
0,17,3,5,0,0,100,0,0,100
0,17,3,6,15,10,74,2,3,95
0,17,3,7,70,13,17,40,5,56
0,17,3,8,81,4,16,41,9,50
0,17,3,9,81,3,16,37,10,53
0,17,3,10,79,6,15,42,9,50
0,17,3,11,70,8,23,39,10,50
0,17,3,12,59,11,31,43,7,50
0,17,3,13,53,14,33,43,10,47
0,17,3,14,51,22,27,43,10,47
0,17,3,15,60,16,24,45,13,43
0,17,3,16,62,15,23,56,16,28
0,17,3,17,74,9,17,79,3,18
0,17,3,18,75,6,20,84,0,16
0,17,3,19,70,10,20,80,5,15
0,17,3,20,39,23,38,65,17,17
0,17,3,21,5,23,72,28,28,44
0,17,3,22,0,20,80,8,21,71
0,17,3,23,0,17,83,1,20,79
