lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,11,5,0,6,57,36,7,72,20
0,11,5,1,1,36,63,1,52,47
0,11,5,2,0,33,67,0,23,77
0,11,5,3,0,34,66,0,18,82
0,11,5,4,0,30,70,0,14,86
0,11,5,5,6,39,55,1,30,69
0,11,5,6,14,45,41,15,35,50
0,11,5,7,21,50,29,21,38,41
0,11,5,8,15,59,26,18,44,38
0,11,5,9,21,57,22,30,36,34
0,11,5,10,42,44,15,36,37,27
0,11,5,11,54,36,10,37,42,21
0,11,5,12,64,29,7,33,48,19
0,11,5,13,75,22,3,38,47,15
0,11,5,14,86,14,0,29,59,12
0,11,5,15,85,15,0,14,78,8
0,11,5,16,68,32,0,27,69,5
0,11,5,17,60,40,0,47,49,4
0,11,5,18,62,38,0,52,44,4
0,11,5,19,51,49,0,34,58,7
0,11,5,20,25,73,2,20,69,11
0,11,5,21,14,82,4,13,72,15
0,11,5,22,11,72,17,0,78,22
0,11,5,23,8,57,35,0,63,37
