lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,17,2,0,0,7,93,4,5,92
0,17,2,1,0,6,94,4,4,93
0,17,2,2,0,0,100,3,4,94
0,17,2,3,0,0,100,0,4,96
0,17,2,4,0,0,100,0,4,96
0,17,2,5,0,0,100,2,2,96
0,17,2,6,21,8,70,5,0,95
0,17,2,7,81,8,10,44,3,53
0,17,2,8,91,2,7,44,6,51
0,17,2,9,92,1,8,34,5,61
0,17,2,10,87,5,8,35,3,63
0,17,2,11,63,19,18,42,4,55
0,17,2,12,36,34,30,47,3,50
0,17,2,13,29,37,34,38,3,59
0,17,2,14,24,41,36,48,12,40
0,17,2,15,54,21,25,53,19,28
0,17,2,16,71,12,17,61,14,25
0,17,2,17,78,7,15,75,6,20
0,17,2,18,74,9,17,83,5,13
0,17,2,19,69,8,24,84,4,12
0,17,2,20,46,6,48,78,13,9
0,17,2,21,25,2,73,48,25,26
0,17,2,22,8,0,92,20,26,54
0,17,2,23,3,1,96,7,10,83
