lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,20,0,0,0,0,100,0,0,100
0,20,0,1,0,0,100,0,0,100
0,20,0,2,0,0,100,0,0,100
0,20,0,3,0,0,100,0,0,100
0,20,0,4,0,0,100,0,0,100
0,20,0,5,0,1,99,0,0,100
0,20,0,6,39,5,56,2,0,98
0,20,0,7,83,2,15,25,5,70
0,20,0,8,83,0,17,33,7,60
0,20,0,9,64,2,34,17,11,72
0,20,0,10,33,2,65,8,9,83
0,20,0,11,14,0,86,17,1,82
0,20,0,12,5,0,95,37,1,62
0,20,0,13,4,1,95,46,3,51
0,20,0,14,4,0,96,55,4,42
0,20,0,15,4,12,85,57,18,25
0,20,0,16,6,19,75,65,20,15
0,20,0,17,7,28,65,68,21,11
0,20,0,18,11,35,54,74,18,8
0,20,0,19,15,31,54,81,10,10
0,20,0,20,10,36,54,84,4,12
0,20,0,21,6,34,61,68,16,15
0,20,0,22,3,23,74,37,29,34
0,20,0,23,0,14,86,8,24,69
