lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,15,1,0,0,0,100,3,9,88
0,15,1,1,0,0,100,0,4,96
0,15,1,2,0,0,100,2,0,98
0,15,1,3,0,0,100,0,0,100
0,15,1,4,0,0,100,0,0,100
0,15,1,5,0,0,100,0,2,98
0,15,1,6,55,5,40,0,11,89
0,15,1,7,92,0,8,0,22,78
0,15,1,8,88,3,9,4,20,76
0,15,1,9,88,0,12,8,23,69
0,15,1,10,86,2,12,30,22,48
0,15,1,11,83,8,9,58,11,31
0,15,1,12,81,9,9,32,23,45
0,15,1,13,74,9,17,33,26,41
0,15,1,14,76,5,19,35,22,43
0,15,1,15,82,6,12,36,12,52
0,15,1,16,78,6,16,34,12,53
0,15,1,17,73,7,21,58,8,34
0,15,1,18,64,7,30,78,4,19
0,15,1,19,44,11,44,78,6,17
0,15,1,20,20,12,68,75,9,16
0,15,1,21,4,8,88,50,12,38
0,15,1,22,0,6,94,21,18,61
0,15,1,23,0,4,96,14,14,72
