lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,25,1,0,0,4,96,0,8,92
0,25,1,1,0,4,96,0,8,92
0,25,1,2,0,3,97,0,8,92
0,25,1,3,0,4,96,0,8,92
0,25,1,4,0,2,98,0,8,92
0,25,1,5,0,3,97,0,8,92
0,25,1,6,1,8,91,5,9,87
0,25,1,7,64,10,26,7,6,87
0,25,1,8,88,0,12,12,8,81
0,25,1,9,88,3,10,32,12,57
0,25,1,10,76,12,11,41,10,49
0,25,1,11,52,24,23,53,3,44
0,25,1,12,30,30,40,57,1,42
0,25,1,13,26,25,49,61,0,39
0,25,1,14,30,17,53,62,5,33
0,25,1,15,33,16,51,59,3,38
0,25,1,16,41,9,50,69,4,28
0,25,1,17,56,7,38,89,1,10
0,25,1,18,75,9,16,93,0,7
0,25,1,19,84,1,15,93,0,7
0,25,1,20,69,4,28,93,0,7
0,25,1,21,30,6,64,66,5,29
0,25,1,22,21,5,74,29,2,69
0,25,1,23,8,4,88,16,3,81
