lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,20,5,0,0,4,96,54,12,34
0,20,5,1,0,4,96,13,7,80
0,20,5,2,0,4,96,5,3,93
0,20,5,3,0,4,96,3,0,97
0,20,5,4,0,4,96,0,0,100
0,20,5,5,0,4,96,0,0,100
0,20,5,6,0,2,98,0,0,100
0,20,5,7,3,0,97,0,0,100
0,20,5,8,6,0,94,0,0,100
0,20,5,9,7,3,90,3,2,95
0,20,5,10,14,4,82,6,2,92
0,20,5,11,9,4,87,15,2,83
0,20,5,12,16,11,73,25,3,72
0,20,5,13,32,4,64,52,1,47
0,20,5,14,40,3,57,66,0,34
0,20,5,15,37,7,56,78,3,19
0,20,5,16,33,1,66,80,6,14
0,20,5,17,16,3,81,79,6,15
0,20,5,18,21,0,79,81,5,14
0,20,5,19,19,4,77,72,9,19
0,20,5,20,7,8,84,40,19,42
0,20,5,21,0,12,88,10,28,62
0,20,5,22,0,8,92,5,17,79
0,20,5,23,0,7,93,14,11,75
