lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,29,0,0,8,37,55,0,12,88
0,29,0,1,1,37,62,0,11,89
0,29,0,2,0,34,66,0,11,89
0,29,0,3,0,35,65,0,12,88
0,29,0,4,0,37,63,0,12,88
0,29,0,5,2,33,65,0,7,93
0,29,0,6,2,30,68,3,14,83
0,29,0,7,5,32,63,32,23,44
0,29,0,8,6,30,64,32,26,42
0,29,0,9,10,29,61,35,27,38
0,29,0,10,32,25,43,14,22,64
0,29,0,11,48,20,32,2,22,76
0,29,0,12,39,25,37,0,17,83
0,29,0,13,24,28,48,0,14,86
0,29,0,14,24,34,42,0,15,85
0,29,0,15,27,37,37,0,16,84
0,29,0,16,30,33,36,0,25,75
0,29,0,17,41,28,31,6,24,70
0,29,0,18,59,18,23,13,26,61
0,29,0,19,70,14,15,18,27,55
0,29,0,20,63,28,9,25,26,49
0,29,0,21,51,41,8,16,22,62
0,29,0,22,22,62,16,5,20,75
0,29,0,23,18,43,39,0,14,86
