lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,36,1,0,0,0,100,0,0,100
0,36,1,1,0,0,100,0,0,100
0,36,1,2,0,0,100,0,0,100
0,36,1,3,0,0,100,0,0,100
0,36,1,4,0,0,100,0,0,100
0,36,1,5,0,0,100,0,0,100
0,36,1,6,0,0,100,0,0,100
0,36,1,7,0,0,100,0,0,100
0,36,1,8,0,0,100,0,0,100
0,36,1,9,0,0,100,0,0,100
0,36,1,10,0,0,100,0,0,100
0,36,1,11,0,0,100,0,0,100
0,36,1,12,0,0,100,0,0,100
0,36,1,13,0,0,100,0,0,100
0,36,1,14,0,0,100,0,0,100
0,36,1,15,0,0,100,0,0,100
0,36,1,16,0,0,100,0,0,100
0,36,1,17,0,0,100,0,0,100
0,36,1,18,0,0,100,0,0,100
0,36,1,19,0,0,100,0,0,100
0,36,1,20,4,0,96,0,4,96
0,36,1,21,4,0,96,0,4,96
0,36,1,22,4,0,96,0,4,96
0,36,1,23,3,1,96,0,4,96
