lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,10,1,0,0,0,100,2,18,80
0,10,1,1,0,0,100,1,11,88
0,10,1,2,0,0,100,0,8,92
0,10,1,3,0,0,100,0,8,92
0,10,1,4,1,1,98,0,8,92
0,10,1,5,30,5,65,0,12,88
0,10,1,6,86,4,11,1,26,73
0,10,1,7,91,1,8,0,31,69
0,10,1,8,84,1,15,2,36,63
0,10,1,9,76,2,22,9,38,54
0,10,1,10,71,1,28,17,40,43
0,10,1,11,73,2,25,20,53,26
0,10,1,12,68,1,31,17,58,25
0,10,1,13,66,6,28,15,68,18
0,10,1,14,66,8,25,24,68,7
0,10,1,15,69,6,25,13,82,5
0,10,1,16,61,15,24,9,86,6
0,10,1,17,49,11,40,40,54,7
0,10,1,18,41,7,51,62,35,4
0,10,1,19,33,12,55,62,34,4
0,10,1,20,15,13,72,49,47,4
0,10,1,21,9,7,83,20,70,9
0,10,1,22,7,3,90,6,71,23
0,10,1,23,7,0,93,4,51,45
