lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,2,2,0,0,55,45,4,79,18
0,2,2,1,0,32,68,2,62,36
0,2,2,2,0,14,86,0,44,56
0,2,2,3,0,11,89,0,37,63
0,2,2,4,0,11,89,0,37,63
0,2,2,5,2,12,86,0,39,61
0,2,2,6,0,40,60,0,58,42
0,2,2,7,0,60,40,0,69,31
0,2,2,8,0,74,26,0,78,22
0,2,2,9,0,74,26,0,77,23
0,2,2,10,0,74,26,0,78,22
0,2,2,11,0,74,26,0,78,22
0,2,2,12,0,74,26,0,78,22
0,2,2,13,0,74,26,0,78,22
0,2,2,14,0,80,20,0,84,16
0,2,2,15,0,85,15,0,93,7
0,2,2,16,0,85,15,4,89,7
0,2,2,17,0,85,15,4,89,7
0,2,2,18,3,84,13,5,88,8
0,2,2,19,4,87,9,12,83,5
0,2,2,20,6,88,6,11,87,3
0,2,2,21,6,90,4,14,86,0
0,2,2,22,3,94,4,8,92,0
0,2,2,23,0,95,5,4,93,4
