lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,6,1,0,0,0,100,0,0,100
0,6,1,1,0,0,100,0,0,100
0,6,1,2,0,0,100,0,0,100
0,6,1,3,0,0,100,0,0,100
0,6,1,4,0,0,100,0,0,100
0,6,1,5,0,0,100,0,0,100
0,6,1,6,1,6,93,0,0,100
0,6,1,7,2,8,90,0,0,100
0,6,1,8,4,8,88,2,0,98
0,6,1,9,4,8,88,4,0,96
0,6,1,10,5,8,88,3,0,97
0,6,1,11,4,8,88,0,0,100
0,6,1,12,4,8,89,0,0,100
0,6,1,13,4,7,89,0,0,100
0,6,1,14,5,7,89,0,1,99
0,6,1,15,2,7,91,4,0,96
0,6,1,16,0,8,92,2,1,97
0,6,1,17,0,5,95,0,5,95
0,6,1,18,0,6,94,3,7,90
0,6,1,19,3,7,90,6,7,86
0,6,1,20,4,6,90,6,6,87
0,6,1,21,2,4,94,4,4,93
0,6,1,22,0,4,96,4,4,93
0,6,1,23,0,0,100,1,4,95
