lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,32,4,0,6,17,77,6,71,23
0,32,4,1,3,16,81,4,64,33
0,32,4,2,4,15,81,4,59,37
0,32,4,3,2,15,83,4,52,44
0,32,4,4,4,15,81,4,52,44
0,32,4,5,4,14,82,4,51,45
0,32,4,6,1,18,81,23,51,26
0,32,4,7,0,35,65,63,32,5
0,32,4,8,0,38,62,67,30,4
0,32,4,9,3,34,63,63,34,4
0,32,4,10,3,31,67,59,41,0
0,32,4,11,4,29,68,62,38,0
0,32,4,12,0,32,68,63,33,4
0,32,4,13,4,28,68,60,36,4
0,32,4,14,4,20,77,65,32,3
0,32,4,15,5,14,80,65,35,0
0,32,4,16,4,18,78,71,29,0
0,32,4,17,4,22,74,73,27,0
0,32,4,18,4,34,62,84,16,0
0,32,4,19,4,38,58,85,15,0
0,32,4,20,3,36,61,82,18,0
0,32,4,21,0,35,65,81,19,0
0,32,4,22,0,32,68,75,25,0
0,32,4,23,0,26,74,54,42,5
