lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,21,4,0,0,4,96,12,0,88
0,21,4,1,0,0,100,2,0,98
0,21,4,2,0,0,100,0,0,100
0,21,4,3,0,0,100,0,0,100
0,21,4,4,0,0,100,0,0,100
0,21,4,5,1,2,97,0,0,100
0,21,4,6,61,9,29,0,9,91
0,21,4,7,85,0,15,20,15,65
0,21,4,8,83,0,17,34,14,51
0,21,4,9,68,1,31,41,13,45
0,21,4,10,51,1,48,41,13,46
0,21,4,11,34,8,58,63,6,30
0,21,4,12,18,13,70,68,4,29
0,21,4,13,19,12,69,74,4,23
0,21,4,14,24,15,60,75,2,23
0,21,4,15,22,14,65,81,3,16
0,21,4,16,17,5,78,86,4,11
0,21,4,17,35,12,53,88,1,11
0,21,4,18,70,2,28,89,0,11
0,21,4,19,65,2,33,87,2,11
0,21,4,20,38,3,59,84,1,15
0,21,4,21,14,5,81,79,0,21
0,21,4,22,7,4,89,76,4,20
0,21,4,23,2,4,94,78,2,20
