lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,19,1,0,0,6,94,1,7,92
0,19,1,1,0,4,96,0,4,96
0,19,1,2,0,3,97,0,3,97
0,19,1,3,0,4,96,0,4,96
0,19,1,4,0,2,98,0,2,98
0,19,1,5,3,3,94,3,4,93
0,19,1,6,42,2,56,7,7,87
0,19,1,7,92,0,8,8,14,78
0,19,1,8,85,1,14,8,14,78
0,19,1,9,66,5,29,3,30,67
0,19,1,10,55,5,40,24,27,50
0,19,1,11,33,8,59,33,25,42
0,19,1,12,27,8,65,37,14,49
0,19,1,13,23,9,68,44,20,36
0,19,1,14,27,10,62,64,17,19
0,19,1,15,20,10,70,87,9,4
0,19,1,16,17,10,73,92,4,4
0,19,1,17,26,9,64,96,0,4
0,19,1,18,36,15,50,96,3,1
0,19,1,19,37,15,48,93,7,0
0,19,1,20,27,11,62,93,5,3
0,19,1,21,17,5,79,92,5,4
0,19,1,22,8,0,92,81,12,6
0,19,1,23,0,1,99,36,30,34
