lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,28,1,0,8,10,82,0,3,97
0,28,1,1,5,2,93,0,0,100
0,28,1,2,0,0,100,0,0,100
0,28,1,3,0,0,100,0,0,100
0,28,1,4,0,0,100,0,0,100
0,28,1,5,0,5,95,1,0,99
0,28,1,6,4,11,86,4,5,91
0,28,1,7,9,12,79,32,25,43
0,28,1,8,18,13,68,58,25,17
0,28,1,9,23,19,58,51,31,18
0,28,1,10,35,10,54,22,46,32
0,28,1,11,51,6,43,15,49,37
0,28,1,12,52,6,42,11,45,43
0,28,1,13,45,7,47,7,44,48
0,28,1,14,42,8,50,5,43,52
0,28,1,15,40,15,45,8,38,55
0,28,1,16,54,11,34,17,30,53
0,28,1,17,59,11,29,48,17,35
0,28,1,18,69,5,26,65,14,21
0,28,1,19,78,4,19,66,15,19
0,28,1,20,73,7,19,52,14,34
0,28,1,21,48,17,36,12,10,78
0,28,1,22,29,17,55,0,5,95
0,28,1,23,14,25,61,4,0,96
