lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,21,6,0,0,0,100,3,4,94
0,21,6,1,0,0,100,4,4,92
0,21,6,2,0,0,100,4,4,92
0,21,6,3,0,0,100,4,4,93
0,21,6,4,0,0,100,4,4,93
0,21,6,5,0,0,100,1,4,95
0,21,6,6,0,0,100,0,2,98
0,21,6,7,0,0,100,0,0,100
0,21,6,8,0,0,100,0,0,100
0,21,6,9,0,1,99,0,0,100
0,21,6,10,0,0,100,3,0,97
0,21,6,11,0,1,99,4,4,93
0,21,6,12,8,8,83,1,5,94
0,21,6,13,8,8,83,7,7,86
0,21,6,14,9,8,84,10,14,76
0,21,6,15,9,14,77,23,20,57
0,21,6,16,10,18,71,35,13,51
0,21,6,17,8,6,87,28,13,59
0,21,6,18,3,0,97,17,17,65
0,21,6,19,0,0,100,14,13,72
0,21,6,20,0,0,100,6,8,87
0,21,6,21,0,0,100,2,8,90
0,21,6,22,0,0,100,8,1,91
0,21,6,23,0,0,100,2,5,93
