lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,13,1,0,0,8,92,3,7,90
0,13,1,1,0,0,100,0,1,99
0,13,1,2,0,0,100,2,0,98
0,13,1,3,0,0,100,0,0,100
0,13,1,4,0,0,100,3,0,97
0,13,1,5,3,0,97,0,0,100
0,13,1,6,59,1,40,1,4,95
0,13,1,7,90,0,10,0,4,96
0,13,1,8,85,0,15,0,10,90
0,13,1,9,80,0,20,6,9,86
0,13,1,10,76,1,23,28,11,60
0,13,1,11,81,0,19,48,3,50
0,13,1,12,75,3,23,35,10,55
0,13,1,13,67,2,31,34,19,46
0,13,1,14,67,2,31,25,17,58
0,13,1,15,74,6,21,25,22,53
0,13,1,16,68,13,19,25,24,51
0,13,1,17,51,23,26,56,20,25
0,13,1,18,44,21,36,79,9,12
0,13,1,19,31,16,53,78,11,11
0,13,1,20,15,14,71,64,20,16
0,13,1,21,3,11,86,29,23,48
0,13,1,22,0,9,91,6,24,70
0,13,1,23,0,7,93,6,24,70
