lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,0,4,0,15,42,44,0,8,92
0,0,4,1,6,38,56,0,3,97
0,0,4,2,7,33,59,0,0,100
0,0,4,3,5,32,63,0,0,100
0,0,4,4,10,31,59,0,0,100
0,0,4,5,37,27,36,0,2,98
0,0,4,6,67,14,19,0,5,95
0,0,4,7,64,6,30,4,7,89
0,0,4,8,40,16,44,7,9,85
0,0,4,9,21,18,61,4,6,90
0,0,4,10,15,22,63,4,10,86
0,0,4,11,38,20,43,4,13,82
0,0,4,12,56,16,28,4,14,82
0,0,4,13,61,7,32,4,12,85
0,0,4,14,60,20,20,2,8,90
0,0,4,15,39,47,14,4,7,89
0,0,4,16,27,46,27,3,9,88
0,0,4,17,12,45,43,5,13,83
0,0,4,18,6,41,53,6,6,88
0,0,4,19,8,35,58,8,4,89
0,0,4,20,7,38,55,5,6,89
0,0,4,21,12,35,53,4,5,92
0,0,4,22,37,25,38,4,3,94
0,0,4,23,46,17,37,3,0,97
