lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,33,0,0,0,0,100,3,8,89
0,33,0,1,0,0,100,0,1,99
0,33,0,2,0,0,100,0,0,100
0,33,0,3,0,0,100,0,0,100
0,33,0,4,0,0,100,0,0,100
0,33,0,5,0,0,100,0,4,96
0,33,0,6,0,14,86,22,25,52
0,33,0,7,1,28,71,56,26,18
0,33,0,8,4,25,71,62,23,15
0,33,0,9,4,29,67,67,20,13
0,33,0,10,1,32,67,68,18,14
0,33,0,11,0,33,67,65,19,16
0,33,0,12,0,32,68,61,20,19
0,33,0,13,0,32,68,60,25,15
0,33,0,14,0,36,64,62,27,10
0,33,0,15,0,40,60,61,32,8
0,33,0,16,0,40,60,54,36,11
0,33,0,17,0,38,62,50,38,12
0,33,0,18,7,34,59,58,32,10
0,33,0,19,6,43,51,54,40,6
0,33,0,20,1,44,55,50,46,4
0,33,0,21,0,43,57,38,47,14
0,33,0,22,0,31,69,15,57,28
0,33,0,23,0,19,81,6,40,54
