lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,1,6,0,0,0,100,0,0,100
0,1,6,1,0,0,100,0,0,100
0,1,6,2,0,0,100,0,0,100
0,1,6,3,0,0,100,0,0,100
0,1,6,4,0,0,100,0,0,100
0,1,6,5,0,0,100,0,0,100
0,1,6,6,0,0,100,0,0,100
0,1,6,7,0,0,100,0,0,100
0,1,6,8,0,0,100,0,0,100
0,1,6,9,0,0,100,0,0,100
0,1,6,10,0,0,100,0,0,100
0,1,6,11,0,4,96,0,4,96
0,1,6,12,0,4,96,0,4,96
0,1,6,13,0,0,100,0,4,96
0,1,6,14,0,2,98,0,3,97
0,1,6,15,0,4,96,0,0,100
0,1,6,16,0,7,93,0,0,100
0,1,6,17,0,4,96,0,0,100
0,1,6,18,0,7,93,0,4,96
0,1,6,19,0,8,92,0,4,96
0,1,6,20,0,8,92,0,4,96
0,1,6,21,0,8,92,0,4,96
0,1,6,22,0,1,99,0,1,99
0,1,6,23,0,0,100,0,0,100
