lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,10,6,0,1,11,88,0,27,73
0,10,6,1,0,4,96,0,16,84
0,10,6,2,0,4,96,0,15,85
0,10,6,3,0,4,96,0,11,89
0,10,6,4,0,4,96,0,11,89
0,10,6,5,6,6,88,0,11,89
0,10,6,6,6,6,88,0,7,93
0,10,6,7,4,0,96,0,11,89
0,10,6,8,3,0,97,0,12,88
0,10,6,9,2,8,90,0,15,85
0,10,6,10,5,4,92,0,15,85
0,10,6,11,6,19,75,0,16,84
0,10,6,12,8,21,70,0,19,81
0,10,6,13,13,18,69,1,16,83
0,10,6,14,27,29,44,0,23,77
0,10,6,15,38,30,31,3,22,75
0,10,6,16,34,30,36,0,22,78
0,10,6,17,26,33,41,0,21,79
0,10,6,18,19,45,36,0,21,79
0,10,6,19,16,46,38,0,20,80
0,10,6,20,11,41,48,0,21,79
0,10,6,21,5,34,61,0,21,79
0,10,6,22,8,16,76,0,13,88
0,10,6,23,6,12,83,0,9,91
