lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,17,1,0,0,4,96,1,7,92
0,17,1,1,0,4,96,0,4,96
0,17,1,2,0,4,96,0,4,96
0,17,1,3,0,4,96,0,4,96
0,17,1,4,0,4,96,0,4,96
0,17,1,5,0,5,95,0,4,96
0,17,1,6,24,13,63,3,4,93
0,17,1,7,76,11,13,27,5,68
0,17,1,8,87,1,13,16,6,78
0,17,1,9,88,0,12,14,11,75
0,17,1,10,75,7,18,24,13,63
0,17,1,11,57,13,30,41,14,46
0,17,1,12,43,21,36,31,6,63
0,17,1,13,30,34,36,22,10,68
0,17,1,14,39,31,30,35,7,58
0,17,1,15,54,25,21,56,10,34
0,17,1,16,56,22,22,68,12,20
0,17,1,17,72,12,16,79,7,14
0,17,1,18,72,8,20,86,3,11
0,17,1,19,60,16,24,89,0,11
0,17,1,20,44,10,45,81,2,17
0,17,1,21,15,10,75,48,18,34
0,17,1,22,4,13,83,22,29,49
0,17,1,23,0,14,86,9,18,73
