lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,9,3,0,0,5,95,0,0,100
0,9,3,1,0,4,96,0,0,100
0,9,3,2,0,4,96,0,0,100
0,9,3,3,0,4,96,0,0,100
0,9,3,4,0,4,96,0,0,100
0,9,3,5,2,4,94,0,0,100
0,9,3,6,72,4,24,0,0,100
0,9,3,7,85,4,11,0,0,100
0,9,3,8,69,4,27,2,2,96
0,9,3,9,59,5,36,0,7,93
0,9,3,10,61,4,35,3,4,93
0,9,3,11,68,0,32,0,3,97
0,9,3,12,65,0,35,0,3,97
0,9,3,13,65,0,35,0,0,100
0,9,3,14,66,3,31,0,0,100
0,9,3,15,70,0,30,0,0,100
0,9,3,16,57,7,36,0,0,100
0,9,3,17,54,1,45,0,0,100
0,9,3,18,33,0,67,1,0,99
0,9,3,19,15,0,85,3,0,97
0,9,3,20,9,0,91,0,0,100
0,9,3,21,3,1,96,0,0,100
0,9,3,22,0,4,96,0,0,100
0,9,3,23,0,4,96,0,0,100
