lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,34,5,0,0,0,100,0,0,100
0,34,5,1,0,0,100,0,0,100
0,34,5,2,0,0,100,0,0,100
0,34,5,3,0,0,100,0,0,100
0,34,5,4,0,0,100,0,0,100
0,34,5,5,0,0,100,0,0,100
0,34,5,6,0,0,100,0,0,100
0,34,5,7,0,0,100,0,0,100
0,34,5,8,0,0,100,0,0,100
0,34,5,9,0,0,100,0,0,100
0,34,5,10,0,0,100,0,0,100
0,34,5,11,0,0,100,0,0,100
0,34,5,12,0,0,100,0,0,100
0,34,5,13,0,0,100,3,0,97
0,34,5,14,0,0,100,5,0,95
0,34,5,15,0,0,100,5,0,95
0,34,5,16,0,0,100,0,0,100
0,34,5,17,0,0,100,2,0,98
0,34,5,18,0,0,100,4,0,96
0,34,5,19,2,3,95,4,0,96
0,34,5,20,4,0,96,4,0,96
0,34,5,21,0,0,100,0,0,100
0,34,5,22,0,0,100,0,0,100
0,34,5,23,0,0,100,0,0,100
