lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,32,1,0,0,22,78,2,83,15
0,32,1,1,0,20,80,0,65,35
0,32,1,2,0,15,85,0,54,46
0,32,1,3,0,15,85,0,50,50
0,32,1,4,0,14,86,0,50,50
0,32,1,5,0,15,85,1,60,39
0,32,1,6,0,22,78,17,69,13
0,32,1,7,0,32,68,41,55,4
0,32,1,8,0,31,69,61,36,4
0,32,1,9,2,29,69,65,31,4
0,32,1,10,0,28,72,69,28,4
0,32,1,11,1,29,70,63,33,4
0,32,1,12,6,27,67,60,36,4
0,32,1,13,7,26,67,63,33,4
0,32,1,14,8,26,65,71,28,1
0,32,1,15,8,29,63,76,24,0
0,32,1,16,7,28,66,78,22,0
0,32,1,17,11,22,67,86,14,0
0,32,1,18,11,23,65,93,7,0
0,32,1,19,11,25,64,93,7,0
0,32,1,20,11,29,60,93,7,0
0,32,1,21,8,25,66,92,8,0
0,32,1,22,8,23,69,66,34,0
0,32,1,23,5,19,76,38,51,11
