lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,23,3,0,4,13,83,8,56,36
0,23,3,1,2,7,91,3,42,56
0,23,3,2,0,3,97,0,26,74
0,23,3,3,0,3,97,0,22,78
0,23,3,4,0,4,96,0,22,78
0,23,3,5,0,5,95,0,22,78
0,23,3,6,5,18,78,1,26,73
0,23,3,7,61,16,23,7,47,45
0,23,3,8,84,4,12,21,48,31
0,23,3,9,82,6,12,34,48,18
0,23,3,10,83,4,13,51,34,14
0,23,3,11,58,6,36,60,25,15
0,23,3,12,38,16,46,56,26,18
0,23,3,13,26,20,54,57,31,12
0,23,3,14,21,30,49,71,22,8
0,23,3,15,34,27,40,84,8,8
0,23,3,16,32,34,34,83,7,10
0,23,3,17,36,17,47,84,7,9
0,23,3,18,51,14,35,84,8,8
0,23,3,19,56,12,33,85,8,8
0,23,3,20,50,11,39,85,8,8
0,23,3,21,13,9,78,79,13,8
0,23,3,22,7,12,82,64,25,11
0,23,3,23,1,9,90,36,46,18
