lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,10,0,0,2,2,96,0,7,93
0,10,0,1,0,0,100,0,4,96
0,10,0,2,0,0,100,0,4,96
0,10,0,3,2,1,97,0,4,96
0,10,0,4,4,5,91,0,4,96
0,10,0,5,47,6,47,0,5,95
0,10,0,6,83,2,15,0,11,89
0,10,0,7,87,1,12,4,13,83
0,10,0,8,76,1,23,2,18,80
0,10,0,9,68,5,27,2,28,70
0,10,0,10,54,16,30,13,34,53
0,10,0,11,45,10,46,16,49,36
0,10,0,12,35,9,56,17,53,30
0,10,0,13,35,8,58,16,56,28
0,10,0,14,40,16,44,15,55,30
0,10,0,15,42,22,36,13,65,22
0,10,0,16,30,37,33,16,66,18
0,10,0,17,18,39,42,19,60,21
0,10,0,18,16,48,36,22,60,18
0,10,0,19,12,56,33,17,62,21
0,10,0,20,13,49,38,20,55,25
0,10,0,21,7,30,63,13,44,42
0,10,0,22,3,19,78,2,36,62
0,10,0,23,0,6,94,1,25,75
