lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,2,1,0,0,54,46,0,73,27
0,2,1,1,0,36,64,0,52,48
0,2,1,2,0,21,79,0,39,61
0,2,1,3,0,19,81,0,38,62
0,2,1,4,0,18,82,0,37,63
0,2,1,5,0,22,78,0,38,62
0,2,1,6,0,38,62,0,50,50
0,2,1,7,1,50,49,0,65,35
0,2,1,8,4,63,34,0,77,23
0,2,1,9,4,63,33,0,74,26
0,2,1,10,1,66,33,0,74,26
0,2,1,11,0,69,31,0,73,27
0,2,1,12,0,70,30,0,74,26
0,2,1,13,0,70,30,0,74,26
0,2,1,14,3,79,18,0,85,15
0,2,1,15,3,86,11,0,93,7
0,2,1,16,0,89,11,0,92,8
0,2,1,17,0,91,9,0,97,3
0,2,1,18,3,90,7,2,98,0
0,2,1,19,7,85,7,2,95,3
0,2,1,20,4,89,7,2,94,4
0,2,1,21,0,93,7,0,96,4
0,2,1,22,0,89,11,0,94,6
0,2,1,23,0,75,25,6,87,7
