lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,11,2,0,4,57,39,1,74,25
0,11,2,1,2,49,49,0,60,40
0,11,2,2,2,43,56,0,36,64
0,11,2,3,4,37,59,0,30,70
0,11,2,4,4,37,59,0,30,70
0,11,2,5,25,40,35,0,49,51
0,11,2,6,82,16,2,7,61,33
0,11,2,7,95,4,1,8,61,31
0,11,2,8,92,8,0,13,62,25
0,11,2,9,91,9,0,9,68,23
0,11,2,10,89,11,0,21,61,18
0,11,2,11,85,15,0,28,61,11
0,11,2,12,82,18,0,29,63,8
0,11,2,13,82,15,3,26,66,7
0,11,2,14,86,14,0,40,53,8
0,11,2,15,86,14,0,34,66,0
0,11,2,16,82,18,0,40,60,0
0,11,2,17,70,30,0,73,24,3
0,11,2,18,41,59,0,85,12,4
0,11,2,19,28,72,0,86,7,7
0,11,2,20,13,85,2,82,13,5
0,11,2,21,12,87,1,38,58,4
0,11,2,22,10,78,12,16,79,6
0,11,2,23,3,64,34,3,85,12
