lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,17,6,0,0,0,100,4,0,96
0,17,6,1,0,0,100,4,0,96
0,17,6,2,0,0,100,4,0,96
0,17,6,3,0,0,100,4,0,96
0,17,6,4,0,0,100,4,0,96
0,17,6,5,0,0,100,4,0,96
0,17,6,6,0,0,100,1,0,99
0,17,6,7,0,0,100,0,0,100
0,17,6,8,0,0,100,0,0,100
0,17,6,9,0,0,100,0,0,100
0,17,6,10,0,0,100,0,0,100
0,17,6,11,0,6,94,1,0,99
0,17,6,12,0,8,92,4,0,96
0,17,6,13,0,8,92,0,0,100
0,17,6,14,0,5,95,0,0,100
0,17,6,15,2,10,88,0,0,100
0,17,6,16,2,14,84,2,0,98
0,17,6,17,0,9,91,7,0,93
0,17,6,18,3,5,92,8,0,92
0,17,6,19,4,8,89,5,0,95
0,17,6,20,4,5,92,4,0,96
0,17,6,21,2,1,97,0,4,96
0,17,6,22,0,0,100,0,0,100
0,17,6,23,0,0,100,0,0,100
