lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,15,6,0,0,2,98,6,10,84
0,15,6,1,0,0,100,4,1,95
0,15,6,2,0,0,100,4,0,96
0,15,6,3,0,0,100,4,0,96
0,15,6,4,0,0,100,4,0,96
0,15,6,5,0,0,100,4,0,96
0,15,6,6,0,0,100,1,0,99
0,15,6,7,0,0,100,0,2,98
0,15,6,8,0,0,100,0,4,96
0,15,6,9,0,0,100,0,4,96
0,15,6,10,0,0,100,0,2,98
0,15,6,11,4,0,96,0,3,97
0,15,6,12,2,4,94,2,4,94
0,15,6,13,0,4,96,4,4,93
0,15,6,14,0,5,95,3,9,88
0,15,6,15,2,2,96,5,5,90
0,15,6,16,2,4,94,0,8,92
0,15,6,17,0,4,96,4,6,90
0,15,6,18,1,4,95,8,4,88
0,15,6,19,4,4,92,4,10,86
0,15,6,20,3,1,96,4,9,87
0,15,6,21,0,0,100,0,2,98
0,15,6,22,0,0,100,2,1,97
0,15,6,23,0,0,100,0,5,95
