lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,27,5,0,19,0,81,6,0,94
0,27,5,1,9,3,88,0,0,100
0,27,5,2,4,4,93,0,0,100
0,27,5,3,4,1,95,0,1,99
0,27,5,4,2,0,98,0,4,96
0,27,5,5,0,0,100,0,4,96
0,27,5,6,2,0,98,0,4,96
0,27,5,7,4,0,96,2,4,94
0,27,5,8,3,0,97,0,7,93
0,27,5,9,8,0,92,0,7,93
0,27,5,10,23,0,77,1,4,95
0,27,5,11,46,0,54,6,2,92
0,27,5,12,49,2,49,10,0,90
0,27,5,13,51,3,46,32,2,66
0,27,5,14,65,0,35,38,2,60
0,27,5,15,69,2,29,33,1,66
0,27,5,16,53,10,37,30,5,66
0,27,5,17,53,11,37,33,6,62
0,27,5,18,63,9,29,28,1,71
0,27,5,19,59,11,30,17,2,81
0,27,5,20,38,12,50,4,4,93
0,27,5,21,9,12,79,0,3,97
0,27,5,22,0,8,92,0,1,99
0,27,5,23,5,7,88,2,4,95
