lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,16,5,0,0,6,94,15,25,60
0,16,5,1,0,1,99,3,3,94
0,16,5,2,0,0,100,0,0,100
0,16,5,3,0,0,100,0,1,99
0,16,5,4,0,0,100,0,4,96
0,16,5,5,0,0,100,0,4,96
0,16,5,6,0,0,100,0,1,99
0,16,5,7,0,0,100,4,1,95
0,16,5,8,3,0,97,15,3,82
0,16,5,9,8,7,85,40,1,59
0,16,5,10,21,21,57,42,13,45
0,16,5,11,50,21,29,47,18,35
0,16,5,12,64,13,23,56,15,30
0,16,5,13,57,13,30,59,14,27
0,16,5,14,58,19,22,62,19,19
0,16,5,15,56,26,19,66,17,18
0,16,5,16,53,26,21,70,17,12
0,16,5,17,28,31,41,77,14,9
0,16,5,18,21,13,66,86,11,4
0,16,5,19,8,12,80,80,11,9
0,16,5,20,3,18,80,64,27,9
0,16,5,21,0,17,83,30,55,16
0,16,5,22,0,11,89,8,53,39
0,16,5,23,1,7,92,7,35,58
