lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,30,6,0,0,20,80,0,3,97
0,30,6,1,0,15,85,0,0,100
0,30,6,2,0,15,85,0,0,100
0,30,6,3,0,11,89,0,0,100
0,30,6,4,0,11,89,0,0,100
0,30,6,5,0,11,89,0,0,100
0,30,6,6,0,15,85,0,0,100
0,30,6,7,0,11,89,0,0,100
0,30,6,8,0,12,88,0,0,100
0,30,6,9,0,11,89,0,0,100
0,30,6,10,0,9,91,1,2,97
0,30,6,11,0,11,89,3,2,95
0,30,6,12,1,12,87,1,0,99
0,30,6,13,7,14,79,0,1,99
0,30,6,14,8,17,75,0,2,98
0,30,6,15,10,21,69,0,4,96
0,30,6,16,9,17,74,0,4,96
0,30,6,17,5,23,72,0,4,96
0,30,6,18,16,21,63,0,4,96
0,30,6,19,10,26,64,0,4,96
0,30,6,20,5,26,69,0,4,96
0,30,6,21,0,24,76,0,4,96
0,30,6,22,1,18,81,0,0,100
0,30,6,23,4,15,81,0,0,100
