lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,31,2,0,4,31,66,0,8,92
0,31,2,1,1,21,78,0,6,94
0,31,2,2,0,9,91,0,1,99
0,31,2,3,0,7,93,0,0,100
0,31,2,4,0,7,93,0,0,100
0,31,2,5,0,8,92,0,0,100
0,31,2,6,1,13,86,4,7,89
0,31,2,7,6,20,74,20,7,72
0,31,2,8,8,33,58,20,7,72
0,31,2,9,10,36,54,21,13,66
0,31,2,10,34,28,38,20,12,68
0,31,2,11,38,33,29,17,7,76
0,31,2,12,38,39,22,12,5,83
0,31,2,13,48,31,21,15,4,81
0,31,2,14,54,29,17,12,3,85
0,31,2,15,38,42,20,4,11,85
0,31,2,16,31,48,21,4,10,86
0,31,2,17,36,42,21,7,7,85
0,31,2,18,50,41,10,9,8,83
0,31,2,19,57,37,6,12,8,80
0,31,2,20,62,36,3,12,8,81
0,31,2,21,40,57,3,12,7,81
0,31,2,22,12,63,25,6,2,92
0,31,2,23,7,58,36,4,4,93
