lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,22,3,0,4,5,92,13,0,87
0,22,3,1,2,5,94,4,5,92
0,22,3,2,0,4,96,0,8,92
0,22,3,3,0,4,96,0,8,92
0,22,3,4,0,4,96,0,6,94
0,22,3,5,0,4,96,0,4,96
0,22,3,6,46,15,39,0,4,96
0,22,3,7,82,3,15,2,4,94
0,22,3,8,84,1,15,5,9,86
0,22,3,9,80,3,17,6,9,85
0,22,3,10,79,5,16,14,6,80
0,22,3,11,50,21,30,18,13,69
0,22,3,12,39,30,31,36,0,64
0,22,3,13,25,43,31,33,1,66
0,22,3,14,34,37,28,55,5,40
0,22,3,15,29,25,47,74,6,20
0,22,3,16,21,25,53,83,3,15
0,22,3,17,32,17,50,85,0,15
0,22,3,18,44,17,39,84,0,16
0,22,3,19,41,23,36,85,0,15
0,22,3,20,34,22,44,85,0,15
0,22,3,21,7,14,79,82,0,18
0,22,3,22,0,14,86,70,8,22
0,22,3,23,0,9,91,34,10,56
