lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,7,2,0,4,0,96,0,1,99
0,7,2,1,2,0,98,0,0,100
0,7,2,2,0,0,100,0,0,100
0,7,2,3,0,0,100,0,0,100
0,7,2,4,0,0,100,0,0,100
0,7,2,5,0,0,100,0,0,100
0,7,2,6,11,0,89,0,0,100
0,7,2,7,58,2,40,0,0,100
0,7,2,8,69,0,31,0,0,100
0,7,2,9,64,0,36,1,0,99
0,7,2,10,59,0,41,1,2,97
0,7,2,11,46,0,54,1,3,96
0,7,2,12,36,1,64,0,4,96
0,7,2,13,33,4,64,0,4,96
0,7,2,14,31,4,65,0,4,96
0,7,2,15,9,0,91,0,0,100
0,7,2,16,7,0,93,0,0,100
0,7,2,17,6,0,94,0,0,100
0,7,2,18,4,0,96,4,0,96
0,7,2,19,4,0,96,4,0,96
0,7,2,20,7,0,93,4,1,95
0,7,2,21,8,0,92,1,0,99
0,7,2,22,6,0,94,0,0,100
0,7,2,23,2,0,98,0,0,100
