lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,14,4,0,0,0,100,0,1,99
0,14,4,1,0,0,100,0,0,100
0,14,4,2,0,0,100,0,0,100
0,14,4,3,0,0,100,0,0,100
0,14,4,4,0,0,100,0,0,100
0,14,4,5,0,0,100,0,0,100
0,14,4,6,46,0,54,0,0,100
0,14,4,7,81,0,19,4,4,93
0,14,4,8,81,0,19,8,5,88
0,14,4,9,73,0,27,15,9,76
0,14,4,10,67,0,33,21,17,62
0,14,4,11,73,0,27,23,11,66
0,14,4,12,75,2,23,24,8,68
0,14,4,13,72,2,26,20,9,71
0,14,4,14,76,2,23,25,7,68
0,14,4,15,78,0,22,8,8,84
0,14,4,16,78,0,22,14,7,79
0,14,4,17,75,1,24,60,5,36
0,14,4,18,57,0,43,81,3,17
0,14,4,19,47,2,51,80,4,16
0,14,4,20,17,2,81,69,2,29
0,14,4,21,5,3,93,46,1,53
0,14,4,22,0,0,100,40,5,56
0,14,4,23,0,0,100,23,12,65
