lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,3,2,0,0,0,100,4,4,93
0,3,2,1,0,0,100,2,6,93
0,3,2,2,0,0,100,0,7,93
0,3,2,3,0,0,100,0,7,93
0,3,2,4,0,0,100,0,6,94
0,3,2,5,0,0,100,0,4,96
0,3,2,6,3,0,97,3,4,93
0,3,2,7,1,0,99,1,4,95
0,3,2,8,0,0,100,0,4,96
0,3,2,9,0,0,100,0,4,96
0,3,2,10,0,0,100,0,4,96
0,3,2,11,0,0,100,0,4,96
0,3,2,12,0,0,100,0,4,96
0,3,2,13,0,0,100,0,4,96
0,3,2,14,0,0,100,0,4,96
0,3,2,15,0,0,100,0,3,97
0,3,2,16,0,0,100,1,3,96
0,3,2,17,0,0,100,4,0,96
0,3,2,18,0,0,100,5,4,91
0,3,2,19,4,0,96,10,5,85
0,3,2,20,1,0,99,10,8,83
0,3,2,21,0,0,100,14,7,79
0,3,2,22,0,0,100,8,7,84
0,3,2,23,0,1,99,4,7,89
