lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,22,6,0,0,6,94,0,0,100
0,22,6,1,0,4,96,0,0,100
0,22,6,2,0,0,100,0,0,100
0,22,6,3,0,0,100,0,0,100
0,22,6,4,0,0,100,0,0,100
0,22,6,5,0,0,100,0,0,100
0,22,6,6,4,3,94,0,0,100
0,22,6,7,2,6,93,0,0,100
0,22,6,8,0,7,93,0,0,100
0,22,6,9,0,8,92,0,0,100
0,22,6,10,0,8,92,2,0,98
0,22,6,11,0,7,93,2,0,98
0,22,6,12,8,14,78,0,0,100
0,22,6,13,8,19,73,0,3,97
0,22,6,14,9,17,74,6,5,89
0,22,6,15,8,30,62,18,12,70
0,22,6,16,10,27,63,29,11,60
0,22,6,17,8,17,75,25,7,68
0,22,6,18,3,12,85,17,4,79
0,22,6,19,1,11,88,12,4,84
0,22,6,20,1,11,88,6,5,90
0,22,6,21,0,11,89,2,8,90
0,22,6,22,0,9,91,8,5,88
0,22,6,23,0,8,92,2,4,94
