lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,26,5,0,6,34,60,19,26,56
0,26,5,1,6,20,74,4,19,77
0,26,5,2,2,19,80,0,11,89
0,26,5,3,0,19,81,0,10,90
0,26,5,4,0,16,84,0,7,93
0,26,5,5,0,13,87,0,5,95
0,26,5,6,0,14,86,0,4,96
0,26,5,7,4,11,85,1,4,95
0,26,5,8,4,11,85,11,1,88
0,26,5,9,1,11,88,16,2,82
0,26,5,10,8,8,83,26,5,69
0,26,5,11,22,11,67,16,7,77
0,26,5,12,32,12,56,44,5,52
0,26,5,13,41,15,44,52,3,45
0,26,5,14,48,12,40,55,6,39
0,26,5,15,64,10,26,46,8,45
0,26,5,16,57,19,24,45,15,40
0,26,5,17,58,20,22,56,13,32
0,26,5,18,58,23,19,55,10,36
0,26,5,19,47,32,20,39,4,57
0,26,5,20,20,40,40,11,8,81
0,26,5,21,4,42,55,0,11,89
0,26,5,22,0,32,68,2,11,87
0,26,5,23,3,29,68,0,16,84
