lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,11,6,0,1,48,51,0,46,54
0,11,6,1,0,52,48,0,36,64
0,11,6,2,0,45,55,0,32,68
0,11,6,3,0,41,59,0,26,74
0,11,6,4,3,38,59,0,27,73
0,11,6,5,6,37,57,0,28,72
0,11,6,6,6,38,56,4,32,64
0,11,6,7,4,41,56,4,33,63
0,11,6,8,3,42,56,1,40,59
0,11,6,9,2,44,55,0,41,59
0,11,6,10,5,43,52,0,43,57
0,11,6,11,7,42,51,0,45,55
0,11,6,12,9,43,48,1,44,55
0,11,6,13,14,41,45,1,46,53
0,11,6,14,29,37,35,0,55,45
0,11,6,15,38,39,23,3,52,45
0,11,6,16,34,43,23,0,59,41
0,11,6,17,26,54,20,0,60,40
0,11,6,18,19,61,19,0,60,40
0,11,6,19,16,65,19,0,59,41
0,11,6,20,11,70,19,0,62,38
0,11,6,21,6,75,19,0,55,45
0,11,6,22,8,61,32,0,47,53
0,11,6,23,6,60,35,0,43,57
