lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,13,6,0,0,0,100,4,2,94
0,13,6,1,0,0,100,0,4,96
0,13,6,2,0,0,100,0,4,96
0,13,6,3,0,0,100,0,4,96
0,13,6,4,0,0,100,0,4,96
0,13,6,5,0,0,100,0,4,96
0,13,6,6,0,0,100,0,4,96
0,13,6,7,0,0,100,0,4,96
0,13,6,8,0,0,100,0,4,96
0,13,6,9,0,0,100,0,4,96
0,13,6,10,0,0,100,1,7,92
0,13,6,11,4,0,96,2,7,91
0,13,6,12,1,2,97,0,7,93
0,13,6,13,0,0,100,4,7,89
0,13,6,14,0,0,100,1,6,93
0,13,6,15,1,1,98,2,6,92
0,13,6,16,2,2,96,0,6,94
0,13,6,17,0,0,100,0,7,93
0,13,6,18,1,0,99,0,5,95
0,13,6,19,4,0,96,0,4,96
0,13,6,20,3,0,97,0,5,95
0,13,6,21,0,3,97,0,0,100
0,13,6,22,0,0,100,0,0,100
0,13,6,23,0,0,100,0,0,100
