lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,26,0,0,0,14,86,0,9,91
0,26,0,1,0,7,93,0,8,92
0,26,0,2,0,4,96,0,8,92
0,26,0,3,0,4,96,0,8,92
0,26,0,4,0,4,96,0,4,96
0,26,0,5,0,4,96,0,4,96
0,26,0,6,1,21,78,7,9,84
0,26,0,7,54,20,26,31,13,56
0,26,0,8,74,10,16,53,13,33
0,26,0,9,74,12,14,65,14,21
0,26,0,10,56,30,14,58,20,22
0,26,0,11,34,43,23,62,17,20
0,26,0,12,11,58,30,49,24,27
0,26,0,13,10,58,31,35,31,34
0,26,0,14,6,61,33,34,33,33
0,26,0,15,8,57,36,36,37,28
0,26,0,16,14,50,35,40,40,20
0,26,0,17,31,48,21,55,33,13
0,26,0,18,51,36,13,70,22,8
0,26,0,19,62,27,12,76,16,8
0,26,0,20,51,36,13,76,15,9
0,26,0,21,21,56,23,45,40,14
0,26,0,22,9,51,40,11,50,39
0,26,0,23,4,27,69,2,42,56
