lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,7,4,0,0,0,100,0,0,100
0,7,4,1,0,0,100,0,0,100
0,7,4,2,0,0,100,0,0,100
0,7,4,3,0,0,100,0,0,100
0,7,4,4,0,0,100,0,0,100
0,7,4,5,0,0,100,0,0,100
0,7,4,6,8,0,92,0,0,100
0,7,4,7,43,0,57,3,0,97
0,7,4,8,46,0,54,4,0,96
0,7,4,9,38,0,63,4,0,96
0,7,4,10,41,0,59,4,0,96
0,7,4,11,46,0,54,4,0,96
0,7,4,12,48,0,52,4,0,96
0,7,4,13,48,0,52,4,0,96
0,7,4,14,42,1,57,4,0,96
0,7,4,15,38,4,59,4,0,96
0,7,4,16,35,1,64,2,0,98
0,7,4,17,23,0,77,2,0,98
0,7,4,18,21,0,79,6,0,94
0,7,4,19,15,0,85,2,0,98
0,7,4,20,6,0,94,3,0,97
0,7,4,21,0,0,100,3,1,96
0,7,4,22,0,0,100,0,3,97
0,7,4,23,0,0,100,0,0,100
