lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,12,4,0,0,7,93,0,56,44
0,12,4,1,0,7,93,0,38,62
0,12,4,2,0,7,93,0,35,65
0,12,4,3,0,6,94,0,29,71
0,12,4,4,0,12,88,0,30,70
0,12,4,5,5,11,84,0,32,68
0,12,4,6,50,9,41,4,30,66
0,12,4,7,80,6,15,6,37,57
0,12,4,8,75,4,21,7,40,53
0,12,4,9,65,6,29,15,33,52
0,12,4,10,64,6,30,28,36,36
0,12,4,11,68,5,27,29,28,43
0,12,4,12,72,4,23,28,33,39
0,12,4,13,70,5,24,25,41,34
0,12,4,14,74,5,22,32,45,23
0,12,4,15,78,4,18,22,71,7
0,12,4,16,78,4,18,29,62,9
0,12,4,17,71,2,28,70,21,9
0,12,4,18,54,0,46,84,8,7
0,12,4,19,46,1,53,84,8,8
0,12,4,20,16,4,81,79,14,7
0,12,4,21,3,4,94,65,28,7
0,12,4,22,5,3,93,49,43,8
0,12,4,23,4,5,92,34,56,10
