lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,13,2,0,0,5,95,2,6,93
0,13,2,1,0,4,96,0,4,96
0,13,2,2,0,4,96,3,0,97
0,13,2,3,0,4,96,0,0,100
0,13,2,4,0,4,96,0,0,100
0,13,2,5,1,1,98,0,0,100
0,13,2,6,56,0,44,2,2,96
0,13,2,7,91,0,9,5,3,93
0,13,2,8,78,0,22,9,4,87
0,13,2,9,81,0,19,8,6,87
0,13,2,10,84,1,15,21,10,69
0,13,2,11,81,4,16,30,9,61
0,13,2,12,81,4,15,33,10,57
0,13,2,13,74,1,25,25,19,56
0,13,2,14,79,1,20,31,17,52
0,13,2,15,83,2,15,16,19,65
0,13,2,16,82,4,14,30,19,51
0,13,2,17,68,6,26,64,8,27
0,13,2,18,40,16,43,85,4,12
0,13,2,19,26,3,71,82,4,14
0,13,2,20,10,4,87,76,11,13
0,13,2,21,8,1,91,35,10,55
0,13,2,22,6,6,88,15,10,75
0,13,2,23,6,7,88,7,11,82
