lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,33,4,0,4,0,96,6,38,56
0,33,4,1,3,0,97,4,19,78
0,33,4,2,4,0,96,4,11,85
0,33,4,3,2,0,98,4,9,87
0,33,4,4,4,0,96,4,11,85
0,33,4,5,4,0,96,3,11,86
0,33,4,6,1,9,90,22,23,56
0,33,4,7,0,25,75,63,20,17
0,33,4,8,0,27,73,67,18,15
0,33,4,9,3,22,75,63,22,15
0,33,4,10,3,20,77,59,22,19
0,33,4,11,4,18,79,62,21,17
0,33,4,12,0,21,79,63,21,15
0,33,4,13,0,21,79,60,23,16
0,33,4,14,0,14,86,63,23,14
0,33,4,15,0,7,93,64,25,11
0,33,4,16,0,7,93,71,21,8
0,33,4,17,0,7,93,74,20,6
0,33,4,18,0,4,96,84,12,4
0,33,4,19,0,4,96,85,11,4
0,33,4,20,0,4,96,82,14,4
0,33,4,21,0,4,96,81,15,5
0,33,4,22,0,4,96,75,18,7
0,33,4,23,0,0,100,54,28,19
