lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
0,27,6,0,7,5,88,0,0,100
0,27,6,1,5,2,93,0,0,100
0,27,6,2,0,0,100,0,0,100
0,27,6,3,0,0,100,0,0,100
0,27,6,4,0,0,100,0,0,100
0,27,6,5,0,1,99,0,0,100
0,27,6,6,9,0,91,0,0,100
0,27,6,7,9,0,91,0,0,100
0,27,6,8,7,0,93,0,0,100
0,27,6,9,10,0,90,0,0,100
0,27,6,10,19,0,81,0,0,100
0,27,6,11,25,1,74,0,0,100
0,27,6,12,19,3,79,0,0,100
0,27,6,13,15,4,81,2,0,98
0,27,6,14,21,4,75,0,0,100
0,27,6,15,20,4,76,0,0,100
0,27,6,16,15,7,78,0,0,100
0,27,6,17,15,7,78,0,1,99
0,27,6,18,22,4,74,2,2,96
0,27,6,19,12,5,83,0,3,97
0,27,6,20,2,11,87,0,0,100
0,27,6,21,1,10,89,0,0,100
0,27,6,22,1,8,91,0,3,97
0,27,6,23,2,10,88,0,4,96
