lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,11,2,0,0,43,57,0,36,64
7,11,2,1,0,44,56,0,37,63
7,11,2,2,0,29,71,0,29,71
7,11,2,3,0,23,77,0,26,74
7,11,2,4,0,22,78,0,26,74
7,11,2,5,0,30,70,0,33,67
7,11,2,6,0,38,62,15,42,43
7,11,2,7,0,41,59,44,39,17
7,11,2,8,4,40,56,56,37,7
7,11,2,9,0,40,60,52,38,10
7,11,2,10,0,38,62,61,32,7
7,11,2,11,0,35,65,61,29,10
7,11,2,12,0,34,66,54,31,15
7,11,2,13,0,34,66,53,33,13
7,11,2,14,0,33,67,48,36,16
7,11,2,15,0,28,72,29,40,31
7,11,2,16,0,26,74,29,43,29
7,11,2,17,0,30,70,30,40,30
7,11,2,18,1,29,70,24,39,37
7,11,2,19,7,25,68,27,39,33
7,11,2,20,11,20,69,24,35,41
7,11,2,21,11,18,72,12,26,62
7,11,2,22,7,24,69,7,26,67
7,11,2,23,8,32,61,2,35,63
