lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,7,5,0,0,2,98,0,8,92
7,7,5,1,0,0,100,0,4,96
7,7,5,2,0,0,100,0,4,96
7,7,5,3,0,0,100,0,4,96
7,7,5,4,0,0,100,0,4,96
7,7,5,5,0,0,100,0,4,96
7,7,5,6,0,0,100,0,4,96
7,7,5,7,0,0,100,0,4,96
7,7,5,8,0,0,100,1,4,95
7,7,5,9,0,0,100,4,4,93
7,7,5,10,0,0,100,2,6,93
7,7,5,11,0,0,100,0,7,93
7,7,5,12,0,0,100,2,9,89
7,7,5,13,0,0,100,7,7,85
7,7,5,14,1,3,96,6,10,83
7,7,5,15,0,7,93,4,17,80
7,7,5,16,0,5,95,7,16,77
7,7,5,17,0,4,96,7,13,80
7,7,5,18,0,4,96,4,15,81
7,7,5,19,0,7,93,4,15,81
7,7,5,20,0,7,93,4,14,82
7,7,5,21,0,7,93,4,11,85
7,7,5,22,0,5,95,4,16,81
7,7,5,23,0,4,96,4,18,79
