lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,9,3,0,4,56,40,0,78,22
7,9,3,1,3,36,62,0,51,49
7,9,3,2,0,30,70,0,41,59
7,9,3,3,0,25,75,0,36,64
7,9,3,4,0,23,77,0,34,66
7,9,3,5,0,29,71,0,41,59
7,9,3,6,0,52,48,7,68,25
7,9,3,7,2,64,35,21,74,5
7,9,3,8,4,63,33,22,69,8
7,9,3,9,6,58,36,27,65,8
7,9,3,10,11,52,36,19,73,8
7,9,3,11,11,59,30,18,70,11
7,9,3,12,15,61,24,27,65,8
7,9,3,13,17,57,26,30,65,5
7,9,3,14,18,61,22,31,68,1
7,9,3,15,9,71,20,26,73,1
7,9,3,16,8,71,21,24,69,7
7,9,3,17,9,69,22,24,68,8
7,9,3,18,7,73,19,22,71,6
7,9,3,19,12,71,18,20,76,4
7,9,3,20,11,72,18,20,76,4
7,9,3,21,6,77,17,14,78,8
7,9,3,22,2,75,23,5,88,7
7,9,3,23,0,73,27,4,92,4
