lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,4,4,0,0,5,95,0,3,97
7,4,4,1,0,4,96,0,0,100
7,4,4,2,0,2,98,0,0,100
7,4,4,3,0,0,100,0,0,100
7,4,4,4,0,0,100,0,0,100
7,4,4,5,0,0,100,0,0,100
7,4,4,6,0,0,100,1,2,97
7,4,4,7,0,5,95,17,1,82
7,4,4,8,0,11,89,23,1,76
7,4,4,9,0,12,88,20,7,73
7,4,4,10,0,8,92,20,6,73
7,4,4,11,2,6,93,30,6,65
7,4,4,12,4,4,93,26,7,66
7,4,4,13,4,6,90,23,7,70
7,4,4,14,4,7,89,17,11,72
7,4,4,15,6,9,84,18,20,61
7,4,4,16,10,12,78,18,26,56
7,4,4,17,11,18,71,22,33,45
7,4,4,18,7,22,70,18,37,45
7,4,4,19,10,20,70,15,36,49
7,4,4,20,10,21,68,14,36,50
7,4,4,21,2,21,77,10,23,67
7,4,4,22,0,13,87,6,13,81
7,4,4,23,0,9,91,2,10,88
