lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,10,6,0,6,42,52,0,34,66
7,10,6,1,4,39,57,0,29,71
7,10,6,2,4,32,64,0,24,76
7,10,6,3,4,26,70,0,19,81
7,10,6,4,4,25,71,0,18,82
7,10,6,5,4,22,74,0,15,85
7,10,6,6,1,24,75,5,18,78
7,10,6,7,0,30,70,7,20,72
7,10,6,8,0,31,69,6,22,72
7,10,6,9,0,31,69,1,31,68
7,10,6,10,4,40,57,0,43,57
7,10,6,11,11,36,53,0,44,56
7,10,6,12,21,36,44,0,45,55
7,10,6,13,16,44,39,0,50,50
7,10,6,14,14,51,35,6,52,42
7,10,6,15,16,57,27,8,57,35
7,10,6,16,16,64,21,10,61,29
7,10,6,17,20,65,16,12,57,31
7,10,6,18,22,63,16,14,55,31
7,10,6,19,16,70,14,8,60,32
7,10,6,20,9,79,12,8,60,32
7,10,6,21,5,84,12,4,62,35
7,10,6,22,0,76,24,0,56,44
7,10,6,23,0,62,38,0,43,57
