lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,10,4,0,0,42,58,0,42,58
7,10,4,1,0,27,73,0,29,71
7,10,4,2,0,14,86,0,20,80
7,10,4,3,0,6,94,0,8,92
7,10,4,4,0,4,96,0,7,93
7,10,4,5,0,10,90,0,18,82
7,10,4,6,2,25,73,5,41,55
7,10,4,7,4,36,60,18,56,26
7,10,4,8,8,42,50,17,64,19
7,10,4,9,8,46,46,24,58,18
7,10,4,10,8,46,45,17,58,25
7,10,4,11,10,50,40,24,60,16
7,10,4,12,5,55,40,25,60,15
7,10,4,13,12,51,37,28,57,16
7,10,4,14,15,50,36,29,57,14
7,10,4,15,19,49,32,26,64,10
7,10,4,16,20,47,33,27,60,13
7,10,4,17,21,45,34,29,57,14
7,10,4,18,24,47,29,31,59,9
7,10,4,19,34,40,26,36,54,10
7,10,4,20,29,45,26,28,57,15
7,10,4,21,23,54,23,20,61,19
7,10,4,22,19,56,24,11,70,19
7,10,4,23,15,51,34,8,70,21
