lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,8,4,0,0,3,97,0,15,85
7,8,4,1,0,0,100,0,7,93
7,8,4,2,0,0,100,0,4,96
7,8,4,3,0,0,100,0,4,96
7,8,4,4,0,0,100,0,4,96
7,8,4,5,0,0,100,0,2,98
7,8,4,6,2,0,98,0,4,96
7,8,4,7,4,0,96,1,7,92
7,8,4,8,4,0,96,3,7,90
7,8,4,9,4,0,96,6,6,88
7,8,4,10,4,0,96,4,4,93
7,8,4,11,7,0,93,3,4,94
7,8,4,12,7,0,93,4,4,93
7,8,4,13,8,0,92,5,4,92
7,8,4,14,8,0,92,11,1,88
7,8,4,15,7,0,93,14,6,81
7,8,4,16,7,0,93,14,7,79
7,8,4,17,7,0,93,15,7,78
7,8,4,18,7,0,93,15,11,74
7,8,4,19,11,2,87,15,9,75
7,8,4,20,11,4,85,9,14,77
7,8,4,21,7,2,91,0,19,81
7,8,4,22,3,0,97,2,17,81
7,8,4,23,0,0,100,4,15,81
